2021-07-05 18:28:57 INFO  [IMOOD-Register] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration Updating port to 7001
2021-07-05 18:28:57 INFO  [IMOOD-Register] main com.dexlace.register.IMoodRegisterApplication Started IMoodRegisterApplication in 12.294 seconds (JVM running for 15.695)
2021-07-05 18:28:59 INFO  [IMOOD-Register] RMI TCP Connection(3)-192.168.205.1 org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/register] Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-07-05 18:28:59 INFO  [IMOOD-Register] RMI TCP Connection(3)-192.168.205.1 org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2021-07-05 18:28:59 INFO  [IMOOD-Register] RMI TCP Connection(3)-192.168.205.1 org.springframework.web.servlet.DispatcherServlet Completed initialization in 7 ms
2021-07-05 18:29:28 INFO  [IMOOD-Register] http-nio-7001-exec-1 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance IMOOD-GATEWAY/www.imoocnews.com:IMOOD-Gateway:8301 with status UP (replication=false)
2021-07-05 18:29:57 INFO  [IMOOD-Register] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2021-07-05 18:30:01 INFO  [IMOOD-Register] http-nio-7001-exec-5 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance IMOOD-AUTH/www.imoocnews.com:IMOOD-Auth:8101 with status UP (replication=false)
2021-07-05 18:30:56 INFO  [IMOOD-Register] http-nio-7001-exec-9 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance IMOOD-SERVER-TEST/www.imoocnews.com:IMOOD-Server-Test:8202 with status UP (replication=false)
2021-07-05 18:30:57 INFO  [IMOOD-Register] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 16ms
2021-07-05 18:31:44 INFO  [IMOOD-Register] registrationTask1 de.codecentric.boot.admin.client.registration.ApplicationRegistrator Application registered itself as 1b9d64e16257
2021-07-05 18:31:56 INFO  [IMOOD-Register] http-nio-7001-exec-9 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance IMOOD-SERVER-SYSTEM/www.imoocnews.com:IMOOD-Server-System:8201 with status UP (replication=false)
2021-07-05 18:31:57 INFO  [IMOOD-Register] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2021-07-05 18:32:57 INFO  [IMOOD-Register] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2021-07-05 18:33:57 INFO  [IMOOD-Register] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 1ms
